# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
116;11.600000000000001;0.0;5.267035048315335;7.094620933383196;1.5944621383317161;1.6308541256585984;1.0173186377131866;-0.016723645653009545;0.0;0.0
117;11.700000000000001;0.0;5.32010498943935;7.179204150034035;1.587848609478736;1.623858461012081;1.0124527620936052;-0.026666954226121087;0.0;0.0
118;11.8;0.0;5.372836016317607;7.263998850472184;1.5854435143293375;1.6125549501659258;1.0119852468679624;-0.032207992768865656;0.0;0.0
119;11.9;0.0;5.425981168073711;7.348526244746415;1.5742448554438306;1.6002250391626573;1.006011163539832;-0.0532045302706774;0.0;0.0
120;12.0;0.0;5.479717503756175;7.432678564727526;1.5598507416932907;1.5947655851028462;1.001344340813827;-0.005755102287710034;0.0;0.0
121;12.100000000000001;0.0;5.533647854911767;7.516704027134384;1.5515289697504207;1.594206984160732;1.00486014308229;0.036465534319448656;0.0;0.0
122;12.200000000000001;0.0;5.586791542511332;7.601232733409332;1.5505425751315998;1.5887412696156045;1.0086374476777167;0.00039365731999030373;0.0;0.0
123;12.3;0.0;5.640086608650488;7.6856648688936335;1.5479182982668473;1.5754963755617781;1.0049388745462882;-0.01454318615321748;0.0;0.0
124;12.4;0.0;5.693852446438282;7.76979554582238;1.537178103019163;1.5652304751856834;1.0057288104470732;0.024023214256203573;0.0;0.0
125;12.5;0.0;5.747016706945447;7.854315956197593;1.5314873954921282;1.5605780337612694;1.0097435173975289;0.02786933454680507;0.0;0.0
126;12.600000000000001;0.0;5.800110609361154;7.938884128342223;1.5313014360776784;1.5475757633417284;1.0113026773564342;0.027365832544248292;0.0;0.0
127;12.700000000000001;0.0;5.853012591840658;8.023572381339447;1.5149797073263251;1.537012803085311;1.0152166839063785;-0.008453269965604804;0.0;0.0
128;12.8;0.0;5.905442845079638;8.108553531437806;1.5054546569905105;1.5323398805595678;1.0096120233633132;-0.03474152748181192;0.0;0.0
129;12.9;0.0;5.959286145802216;8.192636105297408;1.500845203407678;1.5357290512601227;1.0082683784100162;0.028322376024482177;0.0;0.0
130;13.0;0.0;6.01194458212872;8.277476081320408;1.5041546961478032;1.528681484893613;1.0152764985682097;-0.0003496374626155152;0.0;0.0
131;13.100000000000001;0.0;6.0646086867427185;8.362312540110247;1.491396886046938;1.5191944908775799;1.008198450917493;-0.06320816674192264;0.0;0.0
132;13.200000000000001;0.0;6.118458191919035;8.44639127960649;1.4819554846176164;1.5133768427642504;1.0026348652198251;-0.011130134902374023;0.0;0.0
133;13.3;0.0;6.172059652339974;8.530631331183915;1.4795042717313127;1.4991948261031376;1.0059724239370182;0.029319366678537406;0.0;0.0
134;13.4;0.0;6.2253469158681165;8.61506796099491;1.4727529810065074;1.4912061279079045;1.0084987385555326;0.05928593057457299;0.0;0.0
135;13.5;0.0;6.278520445459901;8.699575191955555;1.4592056352835978;1.4897468317967257;1.0178296100519328;0.0624521578085091;0.0;0.0
136;13.600000000000001;0.0;6.330225992597988;8.784996672300949;1.4541399751870894;1.482394940443138;1.0209891701172344;0.002835378410888101;0.0;0.0
137;13.700000000000001;0.0;6.382864180894949;8.869837822386721;1.4548233060915907;1.4768041839288066;1.0183966857341105;-0.008475288098519496;0.0;0.0
138;13.8;0.0;6.435008639705767;8.954984749014928;1.4474724515827442;1.4735535094613676;1.0192941124975305;-0.041752767768804544;0.0;0.0
139;13.9;0.0;6.487495280574763;9.039921566688147;1.4365183231792544;1.4717645724091069;1.0100461321803496;-0.07807452172351459;0.0;0.0
140;14.0;0.0;6.541210123691644;9.124096712505352;1.4310112925029452;1.4664629556525004;1.0036792081528276;0.018037795325775985;0.0;0.0
141;14.100000000000001;0.0;6.594778436985096;9.208365092390432;1.4306329146422756;1.454924011786851;1.0136536912455048;0.06280396659404386;0.0;0.0
142;14.200000000000001;0.0;6.646799082617855;9.293587887470222;1.4200452440196418;1.4416371005853077;1.0162400014716364;0.0176428252911065;0.0;0.0
143;14.3;0.0;6.699930849996973;9.378132278931375;1.4101732575298063;1.436490922509413;1.017182256303726;0.04899834726392993;0.0;0.0
144;14.4;0.0;6.751790791026262;9.463452956193256;1.4088241567623156;1.432545926953051;1.0260396709244224;0.023695968668037137;0.0;0.0
145;14.5;0.0;6.803412437778673;9.548918223570734;1.4105286614787609;1.426398948832309;1.0219214500373335;-0.03305912549250278;0.0;0.0
146;14.600000000000001;0.0;6.855977667111204;9.633815927098537;1.3961995903324018;1.4225921439082658;1.0194278458259218;0.009098518148991097;0.0;0.0
147;14.700000000000001;0.0;6.908029057364742;9.719029401041928;1.389522105732619;1.4177169825751539;1.0237411536671317;0.033639834946285196;0.0;0.0
148;14.8;0.0;6.959859997066462;9.80437745918079;1.387970351750809;1.412356562098174;1.0261558128151789;0.012436696860737007;0.0;0.0
149;14.9;0.0;7.011499363703373;9.889841485378053;1.3866182493879577;1.4077837869729835;1.026228493039279;0.018315941432545113;0.0;0.0
150;15.0;0.0;7.063317894970514;9.975197074041766;1.3750194186917641;1.4017083170211782;1.029819001101688;0.027576028488112136;0.0;0.0
151;15.100000000000001;0.0;7.114338280002843;10.061023163872512;1.3715424500508149;1.3972131223748028;1.0317436987369015;-0.021365604669975058;0.0;0.0
152;15.200000000000001;0.0;7.165824682320304;10.146572246903903;1.374783826200303;1.3900462958870246;1.0255458801676929;-0.04970864948025788;0.0;0.0
153;15.3;0.0;7.21790900186392;10.231765925912086;1.3651151039378269;1.3875916930301513;1.02180196884085;-0.031024606471050653;0.0;0.0
154;15.4;0.0;7.27003770989736;10.31693224484623;1.3550919806932034;1.380450268059548;1.0193409588734827;-0.0246546691425642;0.0;0.0
155;15.5;0.0;7.32254069562412;10.401868491092536;1.3494429708823545;1.371084944298733;1.016871035012337;-0.004834396195964041;0.0;0.0
156;15.600000000000001;0.0;7.375089558490782;10.48677639916286;1.3467662350219294;1.3563995278456111;1.01837407963429;0.031185780520607276;0.0;0.0
157;15.700000000000001;0.0;7.4273369360879355;10.571870016583388;1.3406117663058452;1.348611311600209;1.0231081911164586;0.042056344930362366;0.0;0.0
158;15.8;0.0;7.479079494806791;10.657271599321264;1.3330215101507232;1.3469666982710606;1.0267853486203624;0.02438113100720729;0.0;0.0
159;15.9;0.0;7.530699696322066;10.742747216431;1.3330323445550614;1.339262490403963;1.0279844173179;0.0032453748556016127;0.0;0.0
160;16.0;0.0;7.582237304504409;10.828272643896357;1.3328683367435248;1.3388846361628786;1.0274344235914827;-0.019186837114159028;0.0;0.0
161;16.1;0.0;7.63395153083882;10.913691483971881;1.319901673808618;1.3350350841111478;1.0241470498950682;-0.039366151860624754;0.0;0.0
162;16.2;0.0;7.686050197491933;10.998876001772018;1.311389858972825;1.336251225498255;1.0195611932193578;-0.036285091158816396;0.0;0.0
163;16.3;0.0;7.738545651703782;11.083816912966752;1.3055344527918027;1.326789561408378;1.016890031663305;-0.005830604377072834;0.0;0.0
164;16.400000000000002;0.0;7.7910988262913845;11.168722162516172;1.3062648976055566;1.3151126763419907;1.0183950723439432;0.028993930912036836;0.0;0.0
165;16.5;0.0;7.843338276000102;11.253820561559111;1.296505783417078;1.310590643679188;1.0226888178457123;0.04758433846187904;0.0;0.0
166;16.6;0.0;7.895158905579805;11.339171527417376;1.2930164354383629;1.3050735367984163;1.027911940036319;-0.001943200610661222;0.0;0.0
167;16.7;0.0;7.946501487678905;11.424802541526196;1.2977777709599263;1.3003592384506133;1.02230017772358;-0.07326412073573096;0.0;0.0
168;16.8;0.0;7.99927820293247;11.509568952907717;1.2846438872312087;1.295202459195284;1.0132591158891728;-0.04270288147662615;0.0;0.0
169;16.900000000000002;0.0;8.052166091559611;11.594266115552958;1.271859064477864;1.2931563685875063;1.0137596014282548;0.026309558382321407;0.0;0.0
170;17.0;0.0;8.104857927154594;11.679085305246108;1.2623167301061906;1.2871249493543626;1.0185210275656371;0.051493062352905294;0.0;0.0
171;17.1;0.0;8.156936690502018;11.76428196938232;1.2613556638595447;1.2850072247640068;1.024058213898836;0.045723695926385144;0.0;0.0
172;17.2;0.0;8.208686019832712;11.849679513046786;1.2602732092901483;1.2753538230615387;1.0276657667509141;0.053417057551582436;0.0;0.0
